timestamp,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,cmd7
1762513474.6835907,0.4916973831377036,-0.8082944590939075,0.01247266029295289,1.4029962714433857,-0.002193169788967999,0.4881150628619071,4.71617259957072e-19,-0.10380008561553611,-0.28622864977195717,0.1559343551237794,0.08496761555906895,-0.027419211995447876,-1.5350686655324133,5.896202700092862e-18,-0.10380008561553611,-0.28622864977195717,0.1559343551237794,0.08496761555906895,-0.027419211995447876,-1.5350686655324133,5.896202700092862e-18
1762513474.6936266,0.49077586756802666,-0.8108355375110238,0.013857013063395937,1.403750596261055,-0.0024365918498674903,0.47448704254359275,5.239625211183348e-19,-0.10380008561553611,-0.28622864977195717,0.1559343551237794,0.08496761555906895,-0.027419211995447876,-1.5350686655324133,5.896202700092862e-18,-0.10380008561553611,-0.28622864977195717,0.1559343551237794,0.08496761555906895,-0.027419211995447876,-1.5350686655324133,5.896202700092862e-18
1762513474.70418,0.4893969798609038,-0.8146378192168287,0.015928456108199436,1.4048793120988423,-0.0028008306087790717,0.4540950814007849,6.022880964167601e-19,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.713516,0.4884760143280808,-0.8171732547419767,0.017307880259187832,1.40563593224692,-0.003043386030241957,0.44050304430229514,6.544470233899039e-19,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.7235763,0.4875339688380847,-0.8197667237877946,0.018718878015257116,1.4064098706547474,-0.003291493296713508,0.4265998994047393,7.077998147451619e-19,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.7336433,0.4866139651398721,-0.8222995113640741,0.020096861528302427,1.407165700606646,-0.003533795399033612,0.41302205750817766,7.599042681691698e-19,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.7436929,0.4852295015250195,-0.8261109658727053,0.02217051410098725,1.4083031080643034,-0.003898422677289373,0.3925895004320127,8.383134311730508e-19,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.7535808,0.4843058216984625,-0.8286538738998239,0.023554003726953987,1.409061958143094,-0.004141692964441765,0.3789574045258755,8.906260823015637e-19,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.7636163,0.48337568737606035,-0.8312145512760434,0.024947160910645617,1.4098261109193562,-0.004386663177274592,0.36523005017210686,9.433042841107864e-19,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.7735655,0.48245628748988556,-0.8337456765463662,0.026324240032725255,1.4105814448088754,-0.004628806253140295,0.3516611196140543,9.953745406111723e-19,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.7835734,0.4810790969756562,-0.8375371080714643,0.0283869989396921,1.411712877043493,-0.0049915180091271395,0.33133590233505844,1.0733717912136017e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.793398,0.48014205371213886,-0.8401168058932059,0.02979050435020923,1.4124827058671892,-0.005238307835250958,0.3175065826192835,1.1264412812331302e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18,-0.10401585491616719,-0.28635761527872305,0.15579517065884083,0.08545432890184454,-0.02739473805352793,-1.5351142995743634,5.8909429150855205e-18
1762513474.8035374,0.4792223759996156,-0.8426486960247191,0.031167999601189694,1.413238268005221,-0.005480524082462002,0.3039335517709367,1.1785272724420423e-18,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.8136723,0.4783547034714629,-0.8441418941736526,0.032401476681288316,1.4116375055573682,-0.0056621265688797055,0.2902824132076935,2.551523716446563e-18,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.823656,0.4770413701623869,-0.8464020404874011,0.034268501950285225,1.4092145469243926,-0.005937005151161441,0.26961966960315426,4.629729381195845e-18,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.8336556,0.47615729218826375,-0.8479234711558172,0.03552530089541575,1.407583518194045,-0.006122041271447197,0.2557104232758994,6.028685640970761e-18,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.84357,0.4752944262999314,-0.8494083974447465,0.0367519448906139,1.4059916234794385,-0.0063026377357605174,0.24213490783553035,7.394076105568527e-18,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.8535645,0.4744122938330393,-0.8509264800438139,0.03800597811653485,1.4043641840005847,-0.006487266664462988,0.22825627027820405,8.789953813904484e-18,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.8640218,0.4731022589187912,-0.8531809500719917,0.03986831441095959,1.4019473105511404,-0.006761454897929333,0.20764542049693657,1.0862940131235396e-17,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.8734002,0.47222554498353686,-0.854689707791973,0.04111464469093482,1.4003298676800928,-0.006944949736538803,0.19385203298936537,1.2250243608592545e-17,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.8836255,0.4713478341061105,-0.8562001811732868,0.04236239221679432,1.3987105855580146,-0.007128653233566494,0.18004296053696925,1.3639124637402218e-17,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.8936265,0.47047478365556333,-0.8577026343159005,0.043603514513028005,1.3970999014220395,-0.007311381310626886,0.1663072108313792,1.502063105271991e-17,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16,-0.09832746543529224,-0.16921405785417085,0.13978162385393303,-0.1814035931234094,-0.020579782840674195,-1.5469913033751903,1.555924107428759e-16
1762513474.9039855,0.4691798602961682,-0.8599310985123829,0.045444368328809125,1.394710907165208,-0.007582406719587579,0.14593411195556225,1.7069704994813394e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.9134054,0.46835625790329394,-0.8601598930880845,0.0465453288366463,1.3904957807203386,-0.007691524679656181,0.1317586785007694,1.927984834153876e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.923524,0.4675515656877627,-0.8603834344663219,0.04762101093510651,1.3863774349420697,-0.00779813725606628,0.11790871758328857,2.1439246082129678e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.9335392,0.4667433843676599,-0.8606079451086205,0.04870135713650551,1.3822412322257007,-0.007905212099192222,0.10399870393878952,2.360800686163544e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.9432998,0.46554453793220585,-0.8609409814911081,0.050303929678566776,1.3761056389380413,-0.008064045631736644,0.08336475724882575,2.6825120478580267e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.9535637,0.4647246514725349,-0.8611687437903519,0.051399922867534996,1.371909530320765,-0.008172671272872705,0.06925328058228676,2.9025292090015285e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.963588,0.4639130625388205,-0.8613942010587374,0.052484824237841725,1.3677558877300433,-0.008280197586088119,0.05528461679251254,3.120319722681903e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.9735832,0.46310925244474066,-0.8616174973859588,0.05355932714973146,1.363642056573744,-0.008386693291427733,0.04144983850932388,3.336022778772027e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.9836328,0.46190002828105803,-0.8619534166740176,0.05517577224612181,1.357453350962623,-0.00854690175506056,0.020637275538993943,3.660519011806967e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513474.9935224,0.4610857972576269,-0.8621796079079682,0.05626420546196646,1.3532861863832197,-0.008654778115146531,0.006623137419269528,3.879018532292014e-17,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16,-0.09094973207389886,-0.02526559604494802,0.1215781596533292,-0.46547293224898545,-0.012049806215417966,-1.5653814096452878,2.4406430453421824e-16
1762513475.0035212,0.4602787134279411,-0.8624038136703193,0.05734308457971292,1.3491556005287242,-0.00876170755326087,-0.007267986767759323,4.0956000978463084e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.0137014,0.45956196962736257,-0.8619285684985752,0.05829007818892186,1.3437605353902458,-0.008789023906472638,-0.02066723745361207,4.26921809587176e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.0235999,0.45850908326088674,-0.861230440155283,0.05968119822298568,1.3358352620555227,-0.00882915123768261,-0.04035054459451657,4.524260445660175e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.0335865,0.45779302218540807,-0.8607556476722223,0.060627289785597394,1.330445335917036,-0.008856441571053034,-0.05373703199625727,4.69771306609193e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.0436056,0.45708263158550716,-0.8602846150628258,0.061565889265084,1.3250980925127198,-0.008883515792733849,-0.06701751203007474,4.8697921181483874e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.0536406,0.4563741793530906,-0.8598148677101518,0.06250192768772092,1.3197654395643401,-0.008910516139857516,-0.08026175502658169,5.0414016363465913e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.063899,0.4553118966320414,-0.8591105090065283,0.06390546260102563,1.3117694381048024,-0.008951001582487806,-0.10012072341542433,5.2987200801429997e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.0734627,0.45459819023542214,-0.858637277820207,0.06484844305778643,1.3063972360761251,-0.008978202174950293,-0.11346319099823372,5.4716023229457756e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.0837145,0.45388933622619215,-0.8581672640648234,0.06578501232571879,1.3010615588782473,-0.009005217834487317,-0.1267149450582999,5.643309164184556e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.0936103,0.45317952101924297,-0.8576966129763022,0.06672285157058931,1.295718646564695,-0.009032270126941688,-0.13998466834138307,5.815248837885348e-17,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16,-0.07986022924830949,0.05295223807167458,0.10551486691209021,-0.6011229374020071,-0.0030436122753467586,-1.492956382272218,1.934467115411888e-16
1762513475.1037195,0.45211994404262096,-0.8569940483474566,0.06812281153468816,1.2877430117513995,-0.009072652448944474,-0.15979305387503798,6.071911864878384e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
1762513475.1136127,0.4515346596734401,-0.8567714005488536,0.06894736469200281,1.2824119800504339,-0.009024884460098432,-0.17140763354295258,6.081102594547558e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
1762513475.1235893,0.450955556264039,-0.8565511040467496,0.06976321006525546,1.2771372472945004,-0.00897762093033821,-0.18289955616829567,6.09019626450794e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
1762513475.1335452,0.45037264863473625,-0.8563293603828366,0.07058441485300167,1.2718278640029277,-0.008930046919137855,-0.19446697101152258,6.099349672193365e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
1762513475.1435726,0.4495084089628338,-0.8560005953063254,0.07180196240367534,1.263955982690614,-0.008859511990850739,-0.21161723343102273,6.11292084137553e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
1762513475.1534646,0.4489247274080162,-0.8557785572337092,0.0726242575036875,1.258639550139449,-0.008811874815712805,-0.22320000631219244,6.122086402025507e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
1762513475.1635983,0.4483490594027983,-0.8555595675923706,0.07343526305289047,1.2533961085807013,-0.008764891666494662,-0.2346237556226862,6.131126125779885e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
1762513475.1735919,0.4477686816534933,-0.8553387863191209,0.07425290372608036,1.2481097685671962,-0.008717524131472174,-0.24614096667723975,6.140239806719853e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
1762513475.1837964,0.44689959822357983,-0.8550081786305139,0.07547727520059605,1.2401937681413915,-0.008646593879833155,-0.2633873502581324,6.153887037510367e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17,-0.06527711832369766,0.024832043121642285,0.09196291042170451,-0.59457317751085,0.005327592575813876,-1.2953810680499063,1.0250476173408605e-17
